,image_id,file_id,img_file_orig,file_start_year,file_start_month,file_end_year,file_end_month,date_coded,justification,occurances,text
601,IMG_2065,DEFE_13_919,IMG_2065_DEFE_13_919,1972,,1972,,No_date,J_Intelligence,1,"Persons arrested or detained during military operations, but particularly during Internal Security operations or in near emergency situations are likely to be valuable sources of intelligence."
602,IMG_2105,DEFE_13_919,IMG_2105_DEFE_13_919,1972,,1972,,,J_Intelligence,1,"THEY WERE AWARE OF THE IMPORTANCE OF OBTAINING OPERATIONAL INTELLIGENCE AND THEY KNEW THAT THE DETAINEES WERE LIABLE TO BE SUBJECTED TO A MEASURE OF FATIGUE, ISOLATION AND NOISE."
603,IMG_5125,PREM_15_485,IMG_5125_PREM_15_485,1971,8,1971,11,No_date,J_Intelligence,1,"In dealing with a terrorist campaign such as that in Northern Ireland intelligence is the key to successful operations; and the key to intelligence is information regarding the operations, dispositions and plans of the terrorists."
604,IMG_5131,PREM_15_485,IMG_5131_PREM_15_485,1971,8,1971,11,,J_Intelligence,1,"In dealing with a terrorist campaign such as that in Northern Ireland intelligence is the key to successful operations; and the key to intelligence is information regarding the operations, dispositions and plans of the terrorists."
605,IMG_5164,PREM_15_485,IMG_5164_PREM_15_485,1971,8,1971,11,,J_Intelligence,1,"Intelligence is the key to successful operations against terrorists, and the key to intelligence is information regarding their operations, their dispositions and their plans."
606,IMG_5164,PREM_15_485,IMG_5164_PREM_15_485,1971,8,1971,11,,J_Intelligence,2,"In the present circumstances of Northern Ireland, as described in paragraphs 3-5 of this note, it is imperative to obtain all available intelligence in order to save the lives of civilians and members of the security forces; and it is therefore essential to interrogate suspects who are believed to have essential information."
607,IMG_5166,PREM_15_485,IMG_5166_PREM_15_485,1971,8,1971,11,No_date,J_Intelligence,1,"In dealing with a terrorist campaign such as that in Northern Ireland, intelligence is the key to successful operations, and the key to intelligence is information regarding the operations, dispositions, and plans of the terrorists."
608,IMG_5169,PREM_15_485,IMG_5169_PREM_15_485,1971,8,1971,11,,J_Intelligence,1,"In the present circumstances of Northern Treland, as described in paragraphs 3-5 of this note, it is imperative to obtain all available intelligence in order to save the lives of civilians and members of the security forces; and it is therefore essential to interrogate suspects who are believed to have essential information."
609,IMG_5176,PREM_15_485,IMG_5176_PREM_15_485,1971,8,1971,11,1965-02,J_Intelligence,1,"Persons arrested or detained during Internal Security operations or in near emergency situations are likely to be valuable sources of intelligence. They may be the only sources of intelligence at a time when it is urgently required."
610,IMG_5191,PREM_15_485,IMG_5191_PREM_15_485,1971,8,1971,11,,J_Intelligence,1,"Intelligence is the key to successful operations against terrorists; and the key to intelligence is information regarding their operations, their dispositions, and their plans. When combating a terrorist campaign time is of the essence; information must be sought while it is still fresh so that it may be used as quickly as possible to effect the capture of persons, arms and explosives and thereby save the lives of members of the security forces and of the civil population."
611,IMG_5213,PREM_15_485,IMG_5213_PREM_15_485,1971,8,1971,11,No_date,J_Intelligence,1,Intelligence is the key to successful operations against
612,IMG_5232,PREM_15_485,IMG_5232_PREM_15_485,1971,8,1971,11,,J_Intelligence,1,For this purpose prompt intelligence is indispensable; and it would be unfair (to put it no more strongly) to our own Forces to forgo any permissible means of securing such intelligence.
613,IMG_5240,PREM_15_485,IMG_5240_PREM_15_485,1971,8,1971,11,,J_Intelligence,1,"are queetined."
614,IMG_5240,PREM_15_485,IMG_5240_PREM_15_485,1971,8,1971,11,,J_Intelligence,2,Theo n are intexne in severalcentres and of cure peaPgle
615,IMG_5241,PREM_15_485,IMG_5241_PREM_15_485,1971,8,1971,11,1971-10,J_Intelligence,1,"Page 1 : (139,142) - (293,198)"
616,IMG_6471,PREM_15_1000,IMG_6471_PREM_15_1000,1971,12,1972,1,,J_Intl-Domestic_Precedent,1,"here has been some speculation whether the Government of the Republic may be obliged to contemplate the reintroduction of internment."
617,IMG_6565,PREM_15_1000,IMG_6565_PREM_15_1000,1971,12,1972,1,1971-11,J_Intl-Domestic_Precedent,1,"(c) the internment of the I.R.A. by the Dublin Government. 5. Naturally I asked whether the Irish Government was in a position to deliver (c). On this the Ambassador was most emphatic. Lynch was known to be willing, and Hillery, who was in many ways an awkward customer, had specifically said to O‰ÛªSullivans ""We would certainly do it - I"
618,IMG_6566,PREM_15_1000,IMG_6566_PREM_15_1000,1971,12,1972,1,,J_Intl-Domestic_Precedent,1,"would be for it."""
619,IMG_6566,PREM_15_1000,IMG_6566_PREM_15_1000,1971,12,1972,1,,J_Intl-Domestic_Precedent,2,"That was the main point, and indeed O‰ÛªSullivan came back several times to the possibility of internment in the South"
620,IMG_6710,PREM_15_1001,IMG_6710_PREM_15_1001,1972,1,1972,2,,J_Intl-Domestic_Precedent,1,"He had pointed out some time ago to Mr. Lynch that, if internment were to be introduced in the South as well as in the North, as it had been during the previous IRA campaign, much quicker and more effective action could be taken against the terrorists."
621,IMG_8006,PREM_15_1012,IMG_8006_PREM_15_1012,1972,8,1972,8,1972-08,J_Intl-Domestic_Precedent,1,"The Attorney minutes that even in 1940 in the United Kingdom there were courts (admittely sitting in camera) which administered the criminal law (e.g., in the cases of spies); and a wholly separate administrative procedure whereby, on the authority of a Minister, persons suspected of disaffection were detained under Regulation 18B."
622,IMG_2305,DEFE_13_917,IMG_2305_DEFE_13_917,1971,,1971,,1971-11,J_Intl-Domestic_Precedent,1,"The general rules governing the custody of detainees and the processes of interrogation have been reviewed from time to time by the Government Departments and agencies concerned in the light of experience gained in the various internal security operations in which HMG have been involved since the last war."
623,IMG_2327,DEFE_13_917,IMG_2327_DEFE_13_917,1971,,1971,,No_date,J_Intl-Domestic_Precedent,1,"The general rules governing the custody of detainees and the processes of interrogation have been reviewed from time to time by the Government Departments and agencies concerned in the light of experience gained in the various internal security operations in which HMG have been involved since the last war."
624,IMG_2193,DEFE_24_1214,IMG_2193_DEFE_24_1214,1971,1,1971,12,,J_Intl-Domestic_Precedent,1,Clearly the effectiveness of internment in Northern Ireland could have been increased if you had felt able to take similar measures on your side of the border. But I judged from our Ambassador‰Ûªs report of his recent talk with you that‰Ûª there was no prospect of that
625,IMG_2197,DEFE_24_1214,IMG_2197_DEFE_24_1214,1971,1,1971,12,,J_Intl-Domestic_Precedent,1,"A little time ago, I was in touch with Mr. Lynch to try to discover whether he was contemplating the possibility of internment south of the border, if we were forced to. it north of the border. Clearly that would have added to its effectiveness; but out discussions shoved that there was no possibility of parallel action south of the border."
626,IMG_2207,DEFE_24_1214,IMG_2207_DEFE_24_1214,1971,1,1971,12,,J_Intl-Domestic_Precedent,1,"WE KNOW THAT THE IRISH GOVERNMENT HAVE DECIDED ON A TOUGH LINE AGAINST BOTH I R A FACTIONS, AND EVEN IF CONVICTIONS ARE NOT OBTAINED IN COURTS THEY WILL HARASS THEM BY ADMINISTRATIVE ACTION. THE MINSTER OF FINANCE REPEATED THIS TO ME LAST SATURDAY, AND ADDED THAT INTERNMENT WAS NOT REPEAT NOT EXCLUDED."
627,IMG_2207,DEFE_24_1214,IMG_2207_DEFE_24_1214,1971,1,1971,12,,J_Intl-Domestic_Precedent,2,MY GUESS ON THE LIKELY REPLY IS THAT HE IS INDEED THINKING ABOUT INTERNMENT; THAT INTERNMENT IN THE NORTH WOULD HAVE OBVIOUS REPERCUSSIONS IN THE SOUTH BUT THAT HE WILL HAVE TO WAIT TO SEE WHAT THESE ARE BEFORE TAKING A DECISION
628,IMG_2214,DEFE_24_1214,IMG_2214_DEFE_24_1214,1971,1,1971,12,No_date,J_Intl-Domestic_Precedent,1,"M.I.F.T. contains draft of the be made KREP Belfast asking Mr. Lynch to introduce internment in the Republic in parallel with action by HMG"
629,IMG_2219,DEFE_24_1214,IMG_2219_DEFE_24_1214,1971,1,1971,12,1971-07,J_Intl-Domestic_Precedent,1,"If internment in Northern roland could be accompanied by internment in the Republic the political, difficulties would be largely overcome and the effectiveness of the action greatly increased."
630,IMG_2298,DEFE_24_1214,IMG_2298_DEFE_24_1214,1971,1,1971,12,1971-03,J_Intl-Domestic_Precedent,1,"Internmnt has been used in the past against I.R.A. activity both North and South of the Border."
631,IMG_2298,DEFE_24_1214,IMG_2298_DEFE_24_1214,1971,1,1971,12,1971-03,J_Intl-Domestic_Precedent,2,"The Government of the Irish Republic have announced their readiness to reactivate power of internment against conspiracies to kidnap prominent persons and the Government of the Republic recently lodged a notice of derogation with the European Commission."
632,IMG_4921,PREM_15_475,IMG_4921_PREM_15_475,1971,2,1971,3,1972-03,J_Intl-Domestic_Precedent,1,This is broadly the procedure which has been adopted in the past in the Republic of Ireland.
633,IMG_4925,PREM_15_475,IMG_4925_PREM_15_475,1971,2,1971,3,,J_Intl-Domestic_Precedent,1,"We would use the procedures of the Advisory Body to help us to decide who should be let out and how the present rate of release - 44 so far - could be speeded up."
634,IMG_4925,PREM_15_475,IMG_4925_PREM_15_475,1971,2,1971,3,,J_Intl-Domestic_Precedent,2,Such changes in procedure would not require legislation.
635,IMG_4846,PREM_15_475,IMG_4846_PREM_15_475,1971,2,1971,3,,J_Intl-Domestic_Precedent,1,"Major Chichester-Clark said that there were three possible sets of circumstances in which the Northern Ireland Government might be faced with the inevitability of a decision to introduce internment:(i) if the Government of the Republic started to intern;"
636,IMG_4854,PREM_15_475,IMG_4854_PREM_15_475,1971,2,1971,3,1971-02,J_Intl-Domestic_Precedent,1,"The consequent effect on the political and security situation would be most damaging, notwithstanding the statements made by Mr Lynch about his willingness to use similar powers in the south if necessary."
637,IMG_5453,PREM_15_476,IMG_5453_PREM_15_476,1971,3,1971,4,1971-03,J_Intl-Domestic_Precedent,1,"Government of the Irish Republic to reactivate internment powers (paragraph 3), it is thought to be too much to hope that he would be prepared to do so specifically to match an effort on our part (see paragraph 5 of NI(71) 2). 3. Although Mr. Lynch sometime ago announced the readiness of the"
638,IMG_0143,PREM_15_478,PREM_15_478_143,1971,7,1971,8,,J_Intl-Domestic_Precedent,1,"It was in the common interest of both countries to combat the activities of gunmen and it was hoped that the Government of the Republic would be able to help achieve that objective."
639,IMG_0164,PREM_15_478,PREM_15_478_164,1971,7,1971,8,,J_Intl-Domestic_Precedent,1,HE SAID THAT HIS GOVERNMENT WAS NOT CONTEMPLATING INTERNMENT IN THE REPUBLIC AT THE PRESENT TIME.
640,IMG_0166,PREM_15_478,PREM_15_478_166,1971,7,1971,8,,J_Intl-Domestic_Precedent,1,IRA VIOLENCE HAS MADE RECOURSE TO INTERNMENT NECESSARY ON EARLIER OCCASIONS. THE NORTHERN. IRELAND GOVERNMENT INTRODUCED INTERNMENT DURING THE LAST WAR AND IN 1957-61.
641,IMG_0168,PREM_15_478,PREM_15_478_168,1971,7,1971,8,,J_Intl-Domestic_Precedent,1,IT IS NOTEWORTHY THAT IN PUBLIC HE HAS NOT EXCLUDED THE POSSIBILITY OF INTERNMENT BECOMING NECESSARY IN THE SOUTH.
642,IMG_0176,PREM_15_478,PREM_15_478_176,1971,7,1971,8,,J_Intl-Domestic_Precedent,1,"CLEARLY THE EFFECTIVENESS OF INTERNMENT IN NORTHERN IRELAND COULD HAVE BEEN INCREASED IF YOU HAD FELT ABLE TO TAKE SIMILAR MEASURES ON YOUR SIDE OF THE BORDER. BUT I JUDGED FROM OUR AMBASSADOR‰ÛªS REPORT OF HIS RECENT TALK WITH YOU THAT THERE WAS NO PROSPECT OF THAT, AND I COULD NOT THEREFORE HOLD OUT THIS POSSIBILITY AS AN INDUCEMENT TO FAULKNER TO HOLD H IS HAND."
643,IMG_0181,PREM_15_478,PREM_15_478_181,1971,7,1971,8,,J_Intl-Domestic_Precedent,1,THE EFFECTIVENESS OF INTERNMENT NORTH OF THE BORDER WOULD BE GREATER IF THE IRISH GOVERNMENT WERE PREPARED TO INTRODUCE INTERNMENT SOUTH OF THE BORDER AT THE SAME TIME: BUT ALL THAT WE KNOW OF THE IRISH GOVERNMENT‰ÛªS POLICIES SUGGESTS THAT THERE IS NO POSSIBILITY OF PARALLEL ACTION SOUTH OF THE BORDER.
644,IMG_0186,PREM_15_478,PREM_15_478_186,1971,7,1971,8,,J_Intl-Domestic_Precedent,1,Clearly the effectiveness of internment in Northern Ireland could have been increased if you had felt able to take similar measures on your side of the border.
645,IMG_0193,PREM_15_478,PREM_15_478_193,1971,7,1971,8,,J_Intl-Domestic_Precedent,1,"Page 1 : (100,215) - (464,353)"
646,IMG_0195,PREM_15_478,PREM_15_478_195,1971,7,1971,8,,J_Intl-Domestic_Precedent,1,"CLEARLY THE EFFECTIVENESS OF INTERNMENT IN NORTHERN IRELAND COULD HAVE BEN INCREASED IF YOU HAD FELT ABLE TO TAKE SIMILAR MEASURES ON YOUR SIDE OF THE BORDER. BUT I JUDGED FROMOUR AMBASSADORS REPORT OF HIS RECENT TALK WITH YOU THAT THERE WAS NO PROSPECT OF THAT, AND IC COULD NOT THEREFORE HOLD OUT THIS POSSIBILITY AS AN INDUCEMENT TO FAULKNER TO HOLD HIS HAND."
647,IMG_0196,PREM_15_478,PREM_15_478_196,1971,7,1971,8,,J_Intl-Domestic_Precedent,1,"THE EFFECTIVENESS OF INTERNMENT NORTH OF THE BORDER WOULD BE GREATER IF THE IRISH GOVERNMENT WERE PREPARED TO INTRODUCE INTERNMENT"
648,IMG_0196,PREM_15_478,PREM_15_478_196,1971,7,1971,8,,J_Intl-Domestic_Precedent,2,SOUTH OF THE BORDER AT THE SAME TIME: BUT ALL THAT WE KNOW OF THE IRISH GOVERNMENTS POLICIES SUGGEST THAT THERE IS NO POSSIBILITY OF PARALLEL ACTION SOUTH OF THE BORDER.
